"YEAR","STATE","RATE","DEATHS"
2022,"Alabama",25.5,1278
2022,"Alaska",22.4,164
2022,"Arizona",20.1,1535
2022,"Arkansas",21.9,666
2022,"California",8.6,3484
2022,"Colorado",17.1,1036
2022,"Connecticut",6.9,252
2022,"Delaware",11.9,124
2022,"District of Columbia",21.4,154
2022,"Florida",14,3232
2022,"Georgia",19.7,2163
2022,"Hawaii",4.5,66
2022,"Idaho",17,338
2022,"Illinois",14.4,1798
2022,"Indiana",17.4,1211
2022,"Iowa",11.2,367
2022,"Kansas",16.8,492
2022,"Kentucky",18.8,840
2022,"Louisiana",28.2,1266
2022,"Maine",11.7,179
2022,"Maryland",13.6,813
2022,"Massachusetts",3.7,263
2022,"Michigan",15,1504
2022,"Minnesota",9.6,561
2022,"Mississippi",29.6,848
2022,"Missouri",24.2,1489
2022,"Montana",23.9,274
2022,"Nebraska",12.2,244
2022,"Nevada",18.9,618
2022,"New Hampshire",10.1,156
2022,"New Jersey",5,468
2022,"New Mexico",27.3,571
2022,"New York",5.3,1044
2022,"North Carolina",16.8,1831
2022,"North Dakota",16.4,125
2022,"Ohio",15.6,1831
2022,"Okalahoma",19.8,797
2022,"Oregon",14.4,655
2022,"Pennsylvania",14.7,1941
2022,"Rhode Island",3.1,37
2022,"South Carolina",20.8,1105
2022,"South Dakota",15.7,141
2022,"Tennessee",20.5,1480
2022,"Texas",15.3,4630
2022,"Utah",13.7,446
2022,"Vermont",12,84
2022,"Virgina",14.9,1316
2022,"Washington",12.4,1022
2022,"West Virginia",16.2,311
2022,"Wisconsion",14,830
2022,"Wyoming",20.4,124
